year,district_name,district_code,block_name,block_code,village_name,village_code,Nitrogen_Low,Nitrogen_Medium,Nitrogen_High,Nitrogen_sample_count,Nitrogen_status,Nitrogen_coverage,Nitrogen_status_support_pct,Phosphorus_Low,Phosphorus_Medium,Phosphorus_High,Phosphorus_sample_count,Phosphorus_status,Phosphorus_coverage,Phosphorus_status_support_pct,Potassium_Low,Potassium_Medium,Potassium_High,Potassium_sample_count,Potassium_status,Potassium_coverage,Potassium_status_support_pct,Organic Carbon_Low,Organic Carbon_Medium,Organic Carbon_High,Organic Carbon_sample_count,Organic Carbon_status,Organic Carbon_coverage,Organic Carbon_status_support_pct,Soil Ph_Acidic,Soil Ph_Neutral,Soil Ph_Alkaline,Soil Ph_sample_count,Soil Ph_status,Soil Ph_coverage,Soil Ph_status_support_pct,Electrical Conductivity_Non Saline,Electrical Conductivity_Saline,Electrical Conductivity_sample_count,Electrical Conductivity_status,Electrical Conductivity_coverage,Electrical Conductivity_status_support_pct,Zinc_Deficient,Zinc_Sufficient,Zinc_sample_count,Zinc_status,Zinc_coverage,Zinc_status_support_pct,Boron_Deficient,Boron_Sufficient,Boron_sample_count,Boron_status,Boron_coverage,Boron_status_support_pct,Manganese_Deficient,Manganese_Sufficient,Manganese_sample_count,Manganese_status,Manganese_coverage,Manganese_status_support_pct,Sulphur_Deficient,Sulphur_Sufficient,Sulphur_sample_count,Sulphur_status,Sulphur_coverage,Sulphur_status_support_pct,Copper_Deficient,Copper_Sufficient,Copper_sample_count,Copper_status,Copper_coverage,Copper_status_support_pct,Iron_Deficient,Iron_Sufficient,Iron_sample_count,Iron_status,Iron_coverage,Iron_status_support_pct,nutrients_available,overall_coverage_pct,overall_evidence_level
2023-24,Tiruchirappalli,591,Tattayyangarpettai,6378,Arachi,635703,98,0,0,98,Low,High,100.0,42,21,35,98,Low,High,42.86,17,52,29,98,Medium,High,53.06,98,0,0,98,Low,High,100.0,0,97,1,98,Neutral,High,98.98,97,1,98,Non Saline,High,98.98,22,76,98,Sufficient,High,77.55,25,73,98,Sufficient,High,74.49,15,83,98,Sufficient,High,84.69,11,87,98,Sufficient,High,88.78,0,97,97,Sufficient,High,100.0,50,48,98,Deficient,High,51.02,12,100.0,High
2023-24,Tiruchirappalli,591,Tattayyangarpettai,6378,Muthampatti,635728,104,0,0,104,Low,High,100.0,52,22,30,104,Low,High,50.0,14,42,48,104,High,High,46.15,104,0,0,104,Low,High,100.0,0,102,2,104,Neutral,High,98.08,104,0,104,Non Saline,High,100.0,36,68,104,Sufficient,High,65.38,27,77,104,Sufficient,High,74.04,21,83,104,Sufficient,High,79.81,14,90,104,Sufficient,High,86.54,0,104,104,Sufficient,High,100.0,52,52,104,Deficient|Sufficient,High,50.0,12,100.0,High
2023-24,Tiruchirappalli,591,Tattayyangarpettai,6378,Serugudi,635706,114,0,0,114,Low,High,100.0,112,2,0,114,Low,High,98.25,0,0,114,114,High,High,100.0,114,0,0,114,Low,High,100.0,0,114,0,114,Neutral,High,100.0,114,0,114,Non Saline,High,100.0,5,109,114,Sufficient,High,95.61,54,60,114,Sufficient,High,52.63,1,113,114,Sufficient,High,99.12,0,114,114,Sufficient,High,100.0,0,114,114,Sufficient,High,100.0,16,98,114,Sufficient,High,85.96,12,100.0,High
2023-24,Tiruchirappalli,591,Tattayyangarpettai,6378,Sitilari,635727,110,0,0,110,Low,High,100.0,44,47,19,110,Medium,High,42.73,30,67,13,110,Medium,High,60.91,110,0,0,110,Low,High,100.0,0,110,0,110,Neutral,High,100.0,110,0,110,Non Saline,High,100.0,51,59,110,Sufficient,High,53.64,30,80,110,Sufficient,High,72.73,6,104,110,Sufficient,High,94.55,15,95,110,Sufficient,High,86.36,2,107,109,Sufficient,High,98.17,52,58,110,Sufficient,High,52.73,12,100.0,High
2023-24,Tiruchirappalli,591,Tattayyangarpettai,6378,Urakkarai,635696,100,0,0,100,Low,High,100.0,68,20,12,100,Low,High,68.0,1,45,54,100,High,High,54.0,100,0,0,100,Low,High,100.0,0,99,1,100,Neutral,High,99.0,100,0,100,Non Saline,High,100.0,1,99,100,Sufficient,High,99.0,49,51,100,Sufficient,High,51.0,1,99,100,Sufficient,High,99.0,0,100,100,Sufficient,High,100.0,0,100,100,Sufficient,High,100.0,0,100,100,Sufficient,High,100.0,12,100.0,High
2023-24,Tiruchirappalli,591,Thiruverambur,6379,Agaram,933071,4,0,0,4,Low,Low,100.0,2,0,2,4,Low|High,Low,50.0,0,0,4,4,High,Low,100.0,4,0,0,4,Low,Low,100.0,0,2,2,4,Neutral|Alkaline,Low,50.0,4,0,4,Non Saline,Low,100.0,0,4,4,Sufficient,Low,100.0,1,3,4,Sufficient,Low,75.0,0,4,4,Sufficient,Low,100.0,0,4,4,Sufficient,Low,100.0,0,4,4,Sufficient,Low,100.0,0,4,4,Sufficient,Low,100.0,12,100.0,High
2023-24,Tiruchirappalli,591,Thiruverambur,6379,Asur,636027,100,0,0,100,Low,High,100.0,24,1,75,100,High,High,75.0,0,43,57,100,High,High,57.0,100,0,0,100,Low,High,100.0,0,76,24,100,Neutral,High,76.0,90,10,100,Non Saline,High,90.0,0,99,99,Sufficient,High,100.0,52,48,100,Deficient,High,52.0,0,100,100,Sufficient,High,100.0,1,99,100,Sufficient,High,99.0,0,100,100,Sufficient,High,100.0,0,100,100,Sufficient,High,100.0,12,100.0,High
2023-24,Tiruchirappalli,591,Thiruverambur,6379,Kiliyur,636021,98,0,0,98,Low,High,100.0,0,0,98,98,High,High,100.0,0,0,98,98,High,High,100.0,98,0,0,98,Low,High,100.0,0,98,0,98,Neutral,High,100.0,98,0,98,Non Saline,High,100.0,0,98,98,Sufficient,High,100.0,52,46,98,Deficient,High,53.06,0,98,98,Sufficient,High,100.0,0,98,98,Sufficient,High,100.0,0,98,98,Sufficient,High,100.0,0,98,98,Sufficient,High,100.0,12,100.0,High
2023-24,Tiruchirappalli,591,Thiruverambur,6379,Panayakurichy,636015,100,0,0,100,Low,High,100.0,0,0,100,100,High,High,100.0,1,0,99,100,High,High,99.0,100,0,0,100,Low,High,100.0,0,95,5,100,Neutral,High,95.0,100,0,100,Non Saline,High,100.0,47,53,100,Sufficient,High,53.0,58,42,100,Deficient,High,58.0,47,53,100,Sufficient,High,53.0,0,100,100,Sufficient,High,100.0,0,100,100,Sufficient,High,100.0,47,53,100,Sufficient,High,53.0,12,100.0,High
2023-24,Tiruchirappalli,591,Thiruverambur,6379,Pathalapattai,636022,84,0,0,84,Low,High,100.0,0,0,84,84,High,High,100.0,0,0,84,84,High,High,100.0,84,0,0,84,Low,High,100.0,0,84,0,84,Neutral,High,100.0,84,0,84,Non Saline,High,100.0,0,84,84,Sufficient,High,100.0,45,39,84,Deficient,High,53.57,0,84,84,Sufficient,High,100.0,0,84,84,Sufficient,High,100.0,0,84,84,Sufficient,High,100.0,0,84,84,Sufficient,High,100.0,12,100.0,High
2023-24,Tiruchirappalli,591,Thiruverambur,6379,Thiruverambur,933066,1,0,0,1,Low,Very Low,100.0,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Medium,Very Low,100.0,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Neutral,Very Low,100.0,1,0,1,Non Saline,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,12,100.0,High
2023-24,Tiruchirappalli,591,Thottiam,6380,Arangoor,635671,103,0,0,103,Low,High,100.0,43,45,15,103,Medium,High,43.69,6,32,65,103,High,High,63.11,103,0,0,103,Low,High,100.0,0,83,20,103,Neutral,High,80.58,97,6,103,Non Saline,High,94.17,18,85,103,Sufficient,High,82.52,69,34,103,Deficient,High,66.99,0,103,103,Sufficient,High,100.0,15,88,103,Sufficient,High,85.44,0,103,103,Sufficient,High,100.0,30,73,103,Sufficient,High,70.87,12,100.0,High
2023-24,Tiruchirappalli,591,Thottiam,6380,Kaduvetti,635683,101,0,0,101,Low,High,100.0,52,49,0,101,Low,High,51.49,3,68,30,101,Medium,High,67.33,100,0,1,101,Low,High,99.01,10,91,0,101,Neutral,High,90.1,101,0,101,Non Saline,High,100.0,13,88,101,Sufficient,High,87.13,33,68,101,Sufficient,High,67.33,0,101,101,Sufficient,High,100.0,8,93,101,Sufficient,High,92.08,0,101,101,Sufficient,High,100.0,13,88,101,Sufficient,High,87.13,12,100.0,High
2023-24,Tiruchirappalli,591,Thottiam,6380,Kattuputhur ( West),932280,100,0,0,100,Low,High,100.0,26,35,39,100,High,High,39.0,3,43,54,100,High,High,54.0,100,0,0,100,Low,High,100.0,0,87,13,100,Neutral,High,87.0,97,3,100,Non Saline,High,97.0,28,72,100,Sufficient,High,72.0,65,35,100,Deficient,High,65.0,0,100,100,Sufficient,High,100.0,0,100,100,Sufficient,High,100.0,0,100,100,Sufficient,High,100.0,18,82,100,Sufficient,High,82.0,12,100.0,High
2023-24,Tiruchirappalli,591,Thottiam,6380,M.Kalathur,635668,106,0,0,106,Low,High,100.0,59,30,17,106,Low,High,55.66,0,41,65,106,High,High,61.32,105,0,1,106,Low,High,99.06,0,106,0,106,Neutral,High,100.0,106,0,106,Non Saline,High,100.0,12,94,106,Sufficient,High,88.68,30,76,106,Sufficient,High,71.7,0,106,106,Sufficient,High,100.0,0,106,106,Sufficient,High,100.0,0,106,106,Sufficient,High,100.0,29,77,106,Sufficient,High,72.64,12,100.0,High
2023-24,Tiruchirappalli,591,Thottiam,6380,M.Puthur (Musiri),635685,101,0,0,101,Low,High,100.0,75,7,19,101,Low,High,74.26,0,47,54,101,High,High,53.47,101,0,0,101,Low,High,100.0,1,91,9,101,Neutral,High,90.1,101,0,101,Non Saline,High,100.0,0,101,101,Sufficient,High,100.0,57,44,101,Deficient,High,56.44,0,101,101,Sufficient,High,100.0,1,100,101,Sufficient,High,99.01,0,101,101,Sufficient,High,100.0,28,73,101,Sufficient,High,72.28,12,100.0,High
2023-24,Tiruchirappalli,591,Turaiyur,6381,Adanur,635807,89,0,0,89,Low,High,100.0,82,7,0,89,Low,High,92.13,0,33,56,89,High,High,62.92,89,0,0,89,Low,High,100.0,0,85,4,89,Neutral,High,95.51,89,0,89,Non Saline,High,100.0,0,89,89,Sufficient,High,100.0,48,41,89,Deficient,High,53.93,0,89,89,Sufficient,High,100.0,0,89,89,Sufficient,High,100.0,0,89,89,Sufficient,High,100.0,0,89,89,Sufficient,High,100.0,12,100.0,High
2023-24,Tiruchirappalli,591,Turaiyur,6381,Kannanur,635805,101,0,0,101,Low,High,100.0,84,17,0,101,Low,High,83.17,0,51,50,101,Medium,High,50.5,101,0,0,101,Low,High,100.0,0,101,0,101,Neutral,High,100.0,101,0,101,Non Saline,High,100.0,0,101,101,Sufficient,High,100.0,52,49,101,Deficient,High,51.49,0,101,101,Sufficient,High,100.0,0,101,101,Sufficient,High,100.0,0,101,101,Sufficient,High,100.0,0,101,101,Sufficient,High,100.0,12,100.0,High
2023-24,Tiruchirappalli,591,Turaiyur,6381,Keerambur,635783,102,0,0,102,Low,High,100.0,50,0,52,102,High,High,50.98,0,102,0,102,Medium,High,100.0,102,0,0,102,Low,High,100.0,0,102,0,102,Neutral,High,100.0,102,0,102,Non Saline,High,100.0,0,102,102,Sufficient,High,100.0,53,49,102,Deficient,High,51.96,1,101,102,Sufficient,High,99.02,0,102,102,Sufficient,High,100.0,0,102,102,Sufficient,High,100.0,23,79,102,Sufficient,High,77.45,12,100.0,High
2023-24,Tiruchirappalli,591,Turaiyur,6381,Maruvathur,635779,103,0,0,103,Low,High,100.0,64,0,39,103,Low,High,62.14,0,8,95,103,High,High,92.23,103,0,0,103,Low,High,100.0,0,103,0,103,Neutral,High,100.0,103,0,103,Non Saline,High,100.0,0,103,103,Sufficient,High,100.0,55,48,103,Deficient,High,53.4,0,103,103,Sufficient,High,100.0,0,103,103,Sufficient,High,100.0,0,103,103,Sufficient,High,100.0,52,51,103,Deficient,High,50.49,12,100.0,High
2023-24,Tiruchirappalli,591,Turaiyur,6381,Nagalapuram,635797,104,0,0,104,Low,High,100.0,53,51,0,104,Low,High,50.96,1,9,94,104,High,High,90.38,104,0,0,104,Low,High,100.0,1,101,2,104,Neutral,High,97.12,104,0,104,Non Saline,High,100.0,0,104,104,Sufficient,High,100.0,55,49,104,Deficient,High,52.88,0,104,104,Sufficient,High,100.0,0,104,104,Sufficient,High,100.0,0,104,104,Sufficient,High,100.0,38,66,104,Sufficient,High,63.46,12,100.0,High
2023-24,Tiruchirappalli,591,Turaiyur,6381,Sirunatham,635777,102,0,0,102,Low,High,100.0,96,0,6,102,Low,High,94.12,0,4,98,102,High,High,96.08,102,0,0,102,Low,High,100.0,0,102,0,102,Neutral,High,100.0,101,1,102,Non Saline,High,99.02,0,102,102,Sufficient,High,100.0,59,43,102,Deficient,High,57.84,0,102,102,Sufficient,High,100.0,0,102,102,Sufficient,High,100.0,0,102,102,Sufficient,High,100.0,1,101,102,Sufficient,High,99.02,12,100.0,High
2023-24,Tiruchirappalli,591,Turaiyur,6381,T. Renganathapuram,635778,203,0,0,203,Low,High,100.0,120,0,83,203,Low,High,59.11,0,103,100,203,Medium,High,50.74,203,0,0,203,Low,High,100.0,0,203,0,203,Neutral,High,100.0,203,0,203,Non Saline,High,100.0,3,200,203,Sufficient,High,98.52,112,91,203,Deficient,High,55.17,14,189,203,Sufficient,High,93.1,0,203,203,Sufficient,High,100.0,6,197,203,Sufficient,High,97.04,13,190,203,Sufficient,High,93.6,12,100.0,High
2023-24,Tiruchirappalli,591,Turaiyur,6381,Thuraiyur,635796,1,0,0,1,Low,Very Low,100.0,0,0,1,1,High,Very Low,100.0,0,0,1,1,High,Very Low,100.0,1,0,0,1,Low,Very Low,100.0,0,1,0,1,Neutral,Very Low,100.0,1,0,1,Non Saline,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,0,1,1,Sufficient,Very Low,100.0,1,0,1,Deficient,Very Low,100.0,12,100.0,High
2023-24,Tiruchirappalli,591,Uppiliapuram,6382,Alagapuri,635791,25,0,0,25,Low,Good,100.0,1,0,24,25,High,Good,96.0,0,0,25,25,High,Good,100.0,25,0,0,25,Low,Good,100.0,0,25,0,25,Neutral,Good,100.0,25,0,25,Non Saline,Good,100.0,0,25,25,Sufficient,Good,100.0,11,14,25,Sufficient,Good,56.0,0,25,25,Sufficient,Good,100.0,0,25,25,Sufficient,Good,100.0,0,25,25,Sufficient,Good,100.0,0,25,25,Sufficient,Good,100.0,12,100.0,High
2023-24,Tiruchirappalli,591,Uppiliapuram,6382,Eragudi North,635789,62,0,0,62,Low,High,100.0,39,0,23,62,Low,High,62.9,0,1,61,62,High,High,98.39,62,0,0,62,Low,High,100.0,1,41,20,62,Neutral,High,66.13,62,0,62,Non Saline,High,100.0,0,62,62,Sufficient,High,100.0,34,28,62,Deficient,High,54.84,0,62,62,Sufficient,High,100.0,0,62,62,Sufficient,High,100.0,0,62,62,Sufficient,High,100.0,1,61,62,Sufficient,High,98.39,12,100.0,High
2023-24,Tiruchirappalli,591,Uppiliapuram,6382,Eragudi South,635788,40,0,0,40,Low,High,100.0,20,1,19,40,Low,High,50.0,0,1,39,40,High,High,97.5,40,0,0,40,Low,High,100.0,0,28,12,40,Neutral,High,70.0,40,0,40,Non Saline,High,100.0,0,40,40,Sufficient,High,100.0,23,17,40,Deficient,High,57.5,0,40,40,Sufficient,High,100.0,0,40,40,Sufficient,High,100.0,0,40,40,Sufficient,High,100.0,0,40,40,Sufficient,High,100.0,12,100.0,High
2023-24,Tiruchirappalli,591,Uppiliapuram,6382,Kottapalayam (East),635766,60,0,0,60,Low,High,100.0,35,4,21,60,Low,High,58.33,0,0,60,60,High,High,100.0,60,0,0,60,Low,High,100.0,0,37,23,60,Neutral,High,61.67,60,0,60,Non Saline,High,100.0,0,60,60,Sufficient,High,100.0,33,27,60,Deficient,High,55.0,0,60,60,Sufficient,High,100.0,0,60,60,Sufficient,High,100.0,0,60,60,Sufficient,High,100.0,0,60,60,Sufficient,High,100.0,12,100.0,High
2023-24,Tiruchirappalli,591,Uppiliapuram,6382,Okkarai,635775,102,0,0,102,Low,High,100.0,36,28,38,102,High,High,37.25,1,33,68,102,High,High,66.67,96,6,0,102,Low,High,94.12,0,100,2,102,Neutral,High,98.04,102,0,102,Non Saline,High,100.0,48,54,102,Sufficient,High,52.94,35,67,102,Sufficient,High,65.69,0,102,102,Sufficient,High,100.0,15,87,102,Sufficient,High,85.29,0,102,102,Sufficient,High,100.0,50,52,102,Sufficient,High,50.98,12,100.0,High
2023-24,Tiruchirappalli,591,Uppiliapuram,6382,Kottapalayam (West),635767,40,0,0,40,Low,High,100.0,5,0,35,40,High,High,87.5,0,0,40,40,High,High,100.0,40,0,0,40,Low,High,100.0,0,40,0,40,Neutral,High,100.0,40,0,40,Non Saline,High,100.0,0,40,40,Sufficient,High,100.0,25,15,40,Deficient,High,62.5,0,40,40,Sufficient,High,100.0,0,40,40,Sufficient,High,100.0,0,40,40,Sufficient,High,100.0,0,40,40,Sufficient,High,100.0,12,100.0,High
2023-24,Tiruchirappalli,591,Uppiliapuram,6382,Osarapalli,635761,21,0,1,22,Low,Good,95.45,16,0,6,22,Low,Good,72.73,0,1,21,22,High,Good,95.45,22,0,0,22,Low,Good,100.0,0,22,0,22,Neutral,Good,100.0,22,0,22,Non Saline,Good,100.0,0,22,22,Sufficient,Good,100.0,13,9,22,Deficient,Good,59.09,0,22,22,Sufficient,Good,100.0,0,22,22,Sufficient,Good,100.0,0,22,22,Sufficient,Good,100.0,1,21,22,Sufficient,Good,95.45,12,100.0,High
2023-24,Tiruchirappalli,591,Uppiliapuram,6382,Sobanapuram,635760,78,0,0,78,Low,High,100.0,61,0,17,78,Low,High,78.21,0,1,77,78,High,High,98.72,78,0,0,78,Low,High,100.0,0,73,5,78,Neutral,High,93.59,78,0,78,Non Saline,High,100.0,0,78,78,Sufficient,High,100.0,43,35,78,Deficient,High,55.13,0,78,78,Sufficient,High,100.0,0,78,78,Sufficient,High,100.0,0,78,78,Sufficient,High,100.0,6,72,78,Sufficient,High,92.31,12,100.0,High
2023-24,Tiruchirappalli,591,Vaiyampatti,6383,Elamanam,636090,108,0,0,108,Low,High,100.0,41,29,38,108,Low,High,37.96,5,68,35,108,Medium,High,62.96,108,0,0,108,Low,High,100.0,0,108,0,108,Neutral,High,100.0,107,0,107,Non Saline,High,100.0,48,60,108,Sufficient,High,55.56,31,77,108,Sufficient,High,71.3,39,69,108,Sufficient,High,63.89,12,96,108,Sufficient,High,88.89,4,104,108,Sufficient,High,96.3,53,55,108,Sufficient,High,50.93,12,100.0,High
2023-24,Tiruchirappalli,591,Vaiyampatti,6383,Iyanrediapatti,636068,102,0,0,102,Low,High,100.0,41,28,33,102,Low,High,40.2,46,28,28,102,Low,High,45.1,102,0,0,102,Low,High,100.0,0,102,0,102,Neutral,High,100.0,102,0,102,Non Saline,High,100.0,46,56,102,Sufficient,High,54.9,25,77,102,Sufficient,High,75.49,0,102,102,Sufficient,High,100.0,11,91,102,Sufficient,High,89.22,3,99,102,Sufficient,High,97.06,53,49,102,Deficient,High,51.96,12,100.0,High
2023-24,Tiruchirappalli,591,Vaiyampatti,6383,Vaiyampatti,636083,114,0,0,114,Low,High,100.0,36,33,45,114,High,High,39.47,22,70,22,114,Medium,High,61.4,114,0,0,114,Low,High,100.0,0,114,0,114,Neutral,High,100.0,114,0,114,Non Saline,High,100.0,33,81,114,Sufficient,High,71.05,33,81,114,Sufficient,High,71.05,52,62,114,Sufficient,High,54.39,17,97,114,Sufficient,High,85.09,0,114,114,Sufficient,High,100.0,52,62,114,Sufficient,High,54.39,12,100.0,High
2023-24,Tirunelveli,592,Ambasamudram,6385,Adaiya Karungulam,642966,90,10,0,100,Low,High,90.0,0,0,100,100,High,High,100.0,10,49,41,100,Medium,High,49.0,84,15,1,100,Low,High,84.0,25,69,6,100,Neutral,High,69.0,98,2,100,Non Saline,High,98.0,5,95,100,Sufficient,High,95.0,95,5,100,Deficient,High,95.0,5,95,100,Sufficient,High,95.0,12,88,100,Sufficient,High,88.0,0,100,100,Sufficient,High,100.0,13,87,100,Sufficient,High,87.0,12,100.0,High
2023-24,Tirunelveli,592,Ambasamudram,6385,Ayan Thiruvaleeswaram,642961,85,15,0,100,Low,High,85.0,64,12,24,100,Low,High,64.0,0,9,91,100,High,High,91.0,93,7,0,100,Low,High,93.0,18,80,2,100,Neutral,High,80.0,62,38,100,Non Saline,High,62.0,2,98,100,Sufficient,High,98.0,92,8,100,Deficient,High,92.0,0,100,100,Sufficient,High,100.0,10,90,100,Sufficient,High,90.0,1,99,100,Sufficient,High,99.0,3,97,100,Sufficient,High,97.0,12,100.0,High
2023-24,Tirupathur,732,Kandili,6440,Natham,631133,43,0,0,43,Low,High,100.0,0,3,40,43,High,High,93.02,15,24,4,43,Medium,High,55.81,41,2,0,43,Low,High,95.35,0,43,0,43,Neutral,High,100.0,43,0,43,Non Saline,High,100.0,10,33,43,Sufficient,High,76.74,0,43,43,Sufficient,High,100.0,30,13,43,Deficient,High,69.77,3,40,43,Sufficient,High,93.02,2,41,43,Sufficient,High,95.35,34,9,43,Deficient,High,79.07,12,100.0,High
2023-24,Tirunelveli,592,Ambasamudram,6385,Vellanguli,642969,75,25,0,100,Low,High,75.0,0,34,66,100,High,High,66.0,0,0,100,100,High,High,100.0,55,45,0,100,Low,High,55.0,1,94,5,100,Neutral,High,94.0,97,3,100,Non Saline,High,97.0,16,84,100,Sufficient,High,84.0,90,10,100,Deficient,High,90.0,7,93,100,Sufficient,High,93.0,68,32,100,Deficient,High,68.0,2,98,100,Sufficient,High,98.0,9,91,100,Sufficient,High,91.0,12,100.0,High
2023-24,Tirunelveli,592,Cheranmahadevi,6386,Kuniyur,642971,98,1,0,99,Low,High,98.99,0,0,99,99,High,High,100.0,53,46,0,99,Low,High,53.54,3,96,0,99,Medium,High,96.97,14,85,0,99,Neutral,High,85.86,99,0,99,Non Saline,High,100.0,25,74,99,Sufficient,High,74.75,99,0,99,Deficient,High,100.0,0,99,99,Sufficient,High,100.0,29,70,99,Sufficient,High,70.71,0,99,99,Sufficient,High,100.0,0,99,99,Sufficient,High,100.0,12,100.0,High
2023-24,Tirunelveli,592,Cheranmahadevi,6386,Ulagankulam,642984,99,0,0,99,Low,High,100.0,56,0,43,99,Low,High,56.57,10,25,64,99,High,High,64.65,70,29,0,99,Low,High,70.71,35,64,0,99,Neutral,High,64.65,99,0,99,Non Saline,High,100.0,18,81,99,Sufficient,High,81.82,99,0,99,Deficient,High,100.0,0,99,99,Sufficient,High,100.0,97,2,99,Deficient,High,97.98,0,99,99,Sufficient,High,100.0,0,99,99,Sufficient,High,100.0,12,100.0,High
2023-24,Tirunelveli,592,Kalakadu,6389,Devanallur,643011,68,31,0,99,Low,High,68.69,1,18,80,99,High,High,80.81,0,97,2,99,Medium,High,97.98,11,88,0,99,Medium,High,88.89,0,98,1,99,Neutral,High,98.99,99,0,99,Non Saline,High,100.0,0,99,99,Sufficient,High,100.0,62,37,99,Deficient,High,62.63,0,99,99,Sufficient,High,100.0,0,99,99,Sufficient,High,100.0,0,98,98,Sufficient,High,100.0,0,99,99,Sufficient,High,100.0,12,100.0,High
2023-24,Tirunelveli,592,Kalakadu,6389,Kadamboduvalvu,643020,99,0,0,99,Low,High,100.0,2,5,92,99,High,High,92.93,0,0,99,99,High,High,100.0,87,12,0,99,Low,High,87.88,0,99,0,99,Neutral,High,100.0,68,31,99,Non Saline,High,68.69,18,81,99,Sufficient,High,81.82,91,8,99,Deficient,High,91.92,21,78,99,Sufficient,High,78.79,8,91,99,Sufficient,High,91.92,0,99,99,Sufficient,High,100.0,26,73,99,Sufficient,High,73.74,12,100.0,High
2023-24,Tirunelveli,592,Kalakadu,6389,Padalayarkulam,643016,99,0,0,99,Low,High,100.0,0,97,2,99,Medium,High,97.98,0,0,99,99,High,High,100.0,0,93,6,99,Medium,High,93.94,0,98,1,99,Neutral,High,98.99,99,0,99,Non Saline,High,100.0,44,55,99,Sufficient,High,55.56,59,40,99,Deficient,High,59.6,99,0,99,Deficient,High,100.0,0,99,99,Sufficient,High,100.0,0,99,99,Sufficient,High,100.0,0,99,99,Sufficient,High,100.0,12,100.0,High
2023-24,Tirunelveli,592,Manur,6392,Kanarpatti,642832,99,1,0,100,Low,High,99.0,19,46,35,100,Medium,High,46.0,23,57,20,100,Medium,High,57.0,26,50,24,100,Medium,High,50.0,0,98,2,100,Neutral,High,98.0,87,13,100,Non Saline,High,87.0,16,84,100,Sufficient,High,84.0,91,9,100,Deficient,High,91.0,0,100,100,Sufficient,High,100.0,98,2,100,Deficient,High,98.0,0,100,100,Sufficient,High,100.0,62,38,100,Deficient,High,62.0,12,100.0,High
2023-24,Tirunelveli,592,Manur,6392,Kuppakurichi,642854,118,0,0,118,Low,High,100.0,0,12,106,118,High,High,89.83,0,0,118,118,High,High,100.0,102,14,2,118,Low,High,86.44,0,118,0,118,Neutral,High,100.0,118,0,118,Non Saline,High,100.0,5,113,118,Sufficient,High,95.76,102,16,118,Deficient,High,86.44,68,50,118,Deficient,High,57.63,118,0,118,Deficient,High,100.0,0,118,118,Sufficient,High,100.0,0,118,118,Sufficient,High,100.0,12,100.0,High
2023-24,Tirunelveli,592,Manur,6392,Moovirunthali,642719,50,0,0,50,Low,High,100.0,49,1,0,50,Low,High,98.0,1,0,49,50,High,High,98.0,40,10,0,50,Low,High,80.0,0,50,0,50,Neutral,High,100.0,48,2,50,Non Saline,High,96.0,0,50,50,Sufficient,High,100.0,42,8,50,Deficient,High,84.0,0,50,50,Sufficient,High,100.0,10,40,50,Sufficient,High,80.0,0,50,50,Sufficient,High,100.0,14,36,50,Sufficient,High,72.0,12,100.0,High
2023-24,Tirunelveli,592,Manur,6392,Pillaiyarkulam,642831,148,0,0,148,Low,High,100.0,0,42,106,148,High,High,71.62,0,0,148,148,High,High,100.0,0,2,146,148,High,High,98.65,0,148,0,148,Neutral,High,100.0,144,4,148,Non Saline,High,97.3,0,148,148,Sufficient,High,100.0,134,14,148,Deficient,High,90.54,70,78,148,Sufficient,High,52.7,3,145,148,Sufficient,High,97.97,0,148,148,Sufficient,High,100.0,148,0,148,Deficient,High,100.0,12,100.0,High
2023-24,Tirunelveli,592,Manur,6392,Sundankurichi,642722,79,0,0,79,Low,High,100.0,71,8,0,79,Low,High,89.87,1,72,6,79,Medium,High,91.14,77,2,0,79,Low,High,97.47,0,79,0,79,Neutral,High,100.0,79,0,79,Non Saline,High,100.0,55,24,79,Deficient,High,69.62,79,0,79,Deficient,High,100.0,0,79,79,Sufficient,High,100.0,76,3,79,Deficient,High,96.2,0,79,79,Sufficient,High,100.0,36,43,79,Sufficient,High,54.43,12,100.0,High
2023-24,Tirunelveli,592,Manur,6392,Thenkulam,642840,0,50,0,50,Medium,High,100.0,14,10,26,50,High,High,52.0,0,0,50,50,High,High,100.0,21,16,13,50,Low,High,42.0,0,50,0,50,Neutral,High,100.0,31,19,50,Non Saline,High,62.0,1,49,50,Sufficient,High,98.0,43,7,50,Deficient,High,86.0,49,1,50,Deficient,High,98.0,1,49,50,Sufficient,High,98.0,1,49,50,Sufficient,High,98.0,50,0,50,Deficient,High,100.0,12,100.0,High
